date,fiscal_year,refinery_id,refinery_name,operator,sector,crude_processed_tmt,capacity_utilization_pct
2022-11-01,FY 2022-23,REF12,HPCL Mumbai,HPCL,PSU,802.16,101.33
2022-11-01,FY 2022-23,REF13,HPCL Visakhapatnam,HPCL,PSU,924.44,100.85
2022-11-01,FY 2022-23,REF14,CPCL Manali (Chennai),CPCL (IOCL),PSU,967.34,110.55
2022-11-01,FY 2022-23,REF15,MRPL Mangalore,MRPL (ONGC),PSU,859.11,68.73
2022-11-01,FY 2022-23,REF16,NRL Numaligarh,NRL (OIL),PSU,259.73,103.89
2022-11-01,FY 2022-23,REF17,HMEL Bathinda (GGSR),HMEL (HPCL-Mittal),JV,982.49,104.34
2022-11-01,FY 2022-23,REF18,BORL Bina,BPCL (BORL),PSU,657.18,101.1
2022-11-01,FY 2022-23,REF19,Reliance Jamnagar (DTA),Reliance Industries,Private,2944.96,107.09
2022-11-01,FY 2022-23,REF20,Reliance Jamnagar (SEZ Export),Reliance Industries,Private,3186.53,108.63
2022-11-01,FY 2022-23,REF21,Nayara Energy (Vadinar),Nayara Energy,Private,1775.58,106.53
2022-12-01,FY 2022-23,REF01,IOCL Panipat,IOCL,PSU,1203.05,96.24
2022-12-01,FY 2022-23,REF02,IOCL Koyali (Gujarat),IOCL,PSU,1150.81,100.8
2022-12-01,FY 2022-23,REF03,IOCL Paradip,IOCL,PSU,1277.05,102.16
2022-12-01,FY 2022-23,REF04,IOCL Mathura,IOCL,PSU,698.88,104.83
2022-12-01,FY 2022-23,REF05,IOCL Haldia,IOCL,PSU,611.48,97.84
2022-12-01,FY 2022-23,REF06,IOCL Barauni,IOCL,PSU,505.68,101.14
2022-12-01,FY 2022-23,REF07,IOCL Bongaigaon,IOCL,PSU,201.86,103.08
2022-12-01,FY 2022-23,REF08,IOCL Guwahati,IOCL,PSU,85.82,102.98
2022-12-01,FY 2022-23,REF09,IOCL Digboi,IOCL,PSU,58.18,107.42
2022-12-01,FY 2022-23,REF10,BPCL Kochi,BPCL,PSU,1289.85,99.86
2022-12-01,FY 2022-23,REF11,BPCL Mumbai,BPCL,PSU,975.27,97.53
2022-12-01,FY 2022-23,REF12,HPCL Mumbai,HPCL,PSU,802.68,101.39
2022-12-01,FY 2022-23,REF13,HPCL Visakhapatnam,HPCL,PSU,917.18,100.06
2022-12-01,FY 2022-23,REF14,CPCL Manali (Chennai),CPCL (IOCL),PSU,869.51,99.37
2022-12-01,FY 2022-23,REF15,MRPL Mangalore,MRPL (ONGC),PSU,1235.76,98.86
2022-12-01,FY 2022-23,REF16,NRL Numaligarh,NRL (OIL),PSU,255.45,102.18
2022-12-01,FY 2022-23,REF17,HMEL Bathinda (GGSR),HMEL (HPCL-Mittal),JV,960.54,102.0
2022-12-01,FY 2022-23,REF18,BORL Bina,BPCL (BORL),PSU,675.27,103.89
2022-12-01,FY 2022-23,REF19,Reliance Jamnagar (DTA),Reliance Industries,Private,3025.44,110.02
2022-12-01,FY 2022-23,REF20,Reliance Jamnagar (SEZ Export),Reliance Industries,Private,3201.81,109.15
2022-12-01,FY 2022-23,REF21,Nayara Energy (Vadinar),Nayara Energy,Private,1750.28,105.02
2023-01-01,FY 2022-23,REF01,IOCL Panipat,IOCL,PSU,1274.98,102.0
2023-01-01,FY 2022-23,REF02,IOCL Koyali (Gujarat),IOCL,PSU,1200.09,105.12
2023-01-01,FY 2022-23,REF03,IOCL Paradip,IOCL,PSU,1302.34,104.19
2023-01-01,FY 2022-23,REF04,IOCL Mathura,IOCL,PSU,690.55,103.58
2023-01-01,FY 2022-23,REF05,IOCL Haldia,IOCL,PSU,631.73,101.08
2023-01-01,FY 2022-23,REF06,IOCL Barauni,IOCL,PSU,504.52,100.9
2023-01-01,FY 2022-23,REF07,IOCL Bongaigaon,IOCL,PSU,207.21,105.81
2023-01-01,FY 2022-23,REF08,IOCL Guwahati,IOCL,PSU,85.1,102.12
2023-01-01,FY 2022-23,REF09,IOCL Digboi,IOCL,PSU,55.34,102.17
2023-01-01,FY 2022-23,REF10,BPCL Kochi,BPCL,PSU,1446.94,112.02
2023-01-01,FY 2022-23,REF11,BPCL Mumbai,BPCL,PSU,997.78,99.78
2023-01-01,FY 2022-23,REF12,HPCL Mumbai,HPCL,PSU,733.39,92.64
2023-01-01,FY 2022-23,REF13,HPCL Visakhapatnam,HPCL,PSU,919.59,100.32
2023-01-01,FY 2022-23,REF14,CPCL Manali (Chennai),CPCL (IOCL),PSU,879.74,100.54
2023-01-01,FY 2022-23,REF15,MRPL Mangalore,MRPL (ONGC),PSU,1275.71,102.06
2023-01-01,FY 2022-23,REF16,NRL Numaligarh,NRL (OIL),PSU,257.36,102.94
2023-01-01,FY 2022-23,REF17,HMEL Bathinda (GGSR),HMEL (HPCL-Mittal),JV,924.26,98.15
2023-01-01,FY 2022-23,REF18,BORL Bina,BPCL (BORL),PSU,669.68,103.03
2023-01-01,FY 2022-23,REF19,Reliance Jamnagar (DTA),Reliance Industries,Private,2965.26,107.83
2023-01-01,FY 2022-23,REF20,Reliance Jamnagar (SEZ Export),Reliance Industries,Private,3144.88,107.21
2023-01-01,FY 2022-23,REF21,Nayara Energy (Vadinar),Nayara Energy,Private,1720.21,103.21
2023-02-01,FY 2022-23,REF01,IOCL Panipat,IOCL,PSU,1333.87,106.71
2023-02-01,FY 2022-23,REF02,IOCL Koyali (Gujarat),IOCL,PSU,1133.93,99.32
2023-02-01,FY 2022-23,REF03,IOCL Paradip,IOCL,PSU,1295.47,103.64
2023-02-01,FY 2022-23,REF04,IOCL Mathura,IOCL,PSU,651.89,97.78
2023-02-01,FY 2022-23,REF05,IOCL Haldia,IOCL,PSU,638.93,102.23
2023-02-01,FY 2022-23,REF06,IOCL Barauni,IOCL,PSU,500.04,100.01
2023-02-01,FY 2022-23,REF07,IOCL Bongaigaon,IOCL,PSU,202.71,103.51
2023-02-01,FY 2022-23,REF08,IOCL Guwahati,IOCL,PSU,83.23,99.88
2023-02-01,FY 2022-23,REF09,IOCL Digboi,IOCL,PSU,52.88,97.62
2023-02-01,FY 2022-23,REF10,BPCL Kochi,BPCL,PSU,1303.85,100.94
2023-02-01,FY 2022-23,REF11,BPCL Mumbai,BPCL,PSU,1007.49,100.75
2023-02-01,FY 2022-23,REF12,HPCL Mumbai,HPCL,PSU,807.22,101.96
2023-02-01,FY 2022-23,REF13,HPCL Visakhapatnam,HPCL,PSU,959.7,104.69
2023-02-01,FY 2022-23,REF14,CPCL Manali (Chennai),CPCL (IOCL),PSU,846.98,96.8
2023-02-01,FY 2022-23,REF15,MRPL Mangalore,MRPL (ONGC),PSU,1305.94,104.48
2023-02-01,FY 2022-23,REF16,NRL Numaligarh,NRL (OIL),PSU,240.64,96.25
2023-02-01,FY 2022-23,REF17,HMEL Bathinda (GGSR),HMEL (HPCL-Mittal),JV,995.94,105.76
2023-02-01,FY 2022-23,REF18,BORL Bina,BPCL (BORL),PSU,672.61,103.48
2023-02-01,FY 2022-23,REF19,Reliance Jamnagar (DTA),Reliance Industries,Private,2931.35,106.59
2023-02-01,FY 2022-23,REF20,Reliance Jamnagar (SEZ Export),Reliance Industries,Private,3101.23,105.72
2023-02-01,FY 2022-23,REF21,Nayara Energy (Vadinar),Nayara Energy,Private,1143.79,68.63
2023-03-01,FY 2022-23,REF01,IOCL Panipat,IOCL,PSU,1266.28,101.3
2023-03-01,FY 2022-23,REF02,IOCL Koyali (Gujarat),IOCL,PSU,1184.39,103.74
2023-03-01,FY 2022-23,REF03,IOCL Paradip,IOCL,PSU,1255.42,100.43
2023-03-01,FY 2022-23,REF04,IOCL Mathura,IOCL,PSU,615.25,92.29
2023-03-01,FY 2022-23,REF05,IOCL Haldia,IOCL,PSU,618.01,98.88
2023-03-01,FY 2022-23,REF06,IOCL Barauni,IOCL,PSU,493.76,98.75
2023-03-01,FY 2022-23,REF07,IOCL Bongaigaon,IOCL,PSU,201.55,102.92
2023-03-01,FY 2022-23,REF08,IOCL Guwahati,IOCL,PSU,85.94,103.12
2023-03-01,FY 2022-23,REF09,IOCL Digboi,IOCL,PSU,55.03,101.6
2023-03-01,FY 2022-23,REF10,BPCL Kochi,BPCL,PSU,1349.57,104.48
2023-03-01,FY 2022-23,REF11,BPCL Mumbai,BPCL,PSU,1047.95,104.8
2023-03-01,FY 2022-23,REF12,HPCL Mumbai,HPCL,PSU,784.52,99.1
2023-03-01,FY 2022-23,REF13,HPCL Visakhapatnam,HPCL,PSU,895.54,97.7
2023-03-01,FY 2022-23,REF14,CPCL Manali (Chennai),CPCL (IOCL),PSU,881.09,100.7
2023-03-01,FY 2022-23,REF15,MRPL Mangalore,MRPL (ONGC),PSU,1178.27,94.26
2023-03-01,FY 2022-23,REF16,NRL Numaligarh,NRL (OIL),PSU,253.97,101.59
2023-03-01,FY 2022-23,REF17,HMEL Bathinda (GGSR),HMEL (HPCL-Mittal),JV,964.58,102.43
2023-03-01,FY 2022-23,REF18,BORL Bina,BPCL (BORL),PSU,736.5,113.31
2023-03-01,FY 2022-23,REF19,Reliance Jamnagar (DTA),Reliance Industries,Private,3082.21,112.08
2023-03-01,FY 2022-23,REF20,Reliance Jamnagar (SEZ Export),Reliance Industries,Private,3114.5,106.18
2023-03-01,FY 2022-23,REF21,Nayara Energy (Vadinar),Nayara Energy,Private,1749.28,104.96
2023-04-01,FY 2023-24,REF01,IOCL Panipat,IOCL,PSU,1228.43,98.27
2023-04-01,FY 2023-24,REF02,IOCL Koyali (Gujarat),IOCL,PSU,1197.28,104.87
2023-04-01,FY 2023-24,REF03,IOCL Paradip,IOCL,PSU,1312.19,104.98
2023-04-01,FY 2023-24,REF04,IOCL Mathura,IOCL,PSU,709.97,106.5
2023-04-01,FY 2023-24,REF05,IOCL Haldia,IOCL,PSU,609.94,97.59
2023-04-01,FY 2023-24,REF06,IOCL Barauni,IOCL,PSU,514.51,102.9
2023-04-01,FY 2023-24,REF07,IOCL Bongaigaon,IOCL,PSU,191.75,97.91
2023-04-01,FY 2023-24,REF08,IOCL Guwahati,IOCL,PSU,89.53,107.44
2023-04-01,FY 2023-24,REF09,IOCL Digboi,IOCL,PSU,52.93,97.71
2023-04-01,FY 2023-24,REF10,BPCL Kochi,BPCL,PSU,1241.59,96.12
2023-04-01,FY 2023-24,REF11,BPCL Mumbai,BPCL,PSU,967.43,96.74
2023-04-01,FY 2023-24,REF12,HPCL Mumbai,HPCL,PSU,799.27,100.96
2023-04-01,FY 2023-24,REF13,HPCL Visakhapatnam,HPCL,PSU,950.43,103.68
2023-04-01,FY 2023-24,REF14,CPCL Manali (Chennai),CPCL (IOCL),PSU,904.88,103.42
2023-04-01,FY 2023-24,REF15,MRPL Mangalore,MRPL (ONGC),PSU,1211.13,96.89
2023-04-01,FY 2023-24,REF16,NRL Numaligarh,NRL (OIL),PSU,248.77,99.51
2023-04-01,FY 2023-24,REF17,HMEL Bathinda (GGSR),HMEL (HPCL-Mittal),JV,965.31,102.51
2023-04-01,FY 2023-24,REF18,BORL Bina,BPCL (BORL),PSU,626.51,96.39
2023-04-01,FY 2023-24,REF19,Reliance Jamnagar (DTA),Reliance Industries,Private,2927.24,106.45
2023-04-01,FY 2023-24,REF20,Reliance Jamnagar (SEZ Export),Reliance Industries,Private,3284.62,111.98
2023-04-01,FY 2023-24,REF21,Nayara Energy (Vadinar),Nayara Energy,Private,1736.4,104.18
2023-05-01,FY 2023-24,REF01,IOCL Panipat,IOCL,PSU,1273.07,101.85
2023-05-01,FY 2023-24,REF02,IOCL Koyali (Gujarat),IOCL,PSU,1214.78,106.4
2023-05-01,FY 2023-24,REF03,IOCL Paradip,IOCL,PSU,1327.14,106.17
2023-05-01,FY 2023-24,REF04,IOCL Mathura,IOCL,PSU,717.7,107.65
2023-05-01,FY 2023-24,REF05,IOCL Haldia,IOCL,PSU,638.88,102.22
2023-05-01,FY 2023-24,REF06,IOCL Barauni,IOCL,PSU,513.95,102.79
2023-05-01,FY 2023-24,REF07,IOCL Bongaigaon,IOCL,PSU,193.87,99.0
2023-05-01,FY 2023-24,REF08,IOCL Guwahati,IOCL,PSU,79.86,95.84
2023-05-01,FY 2023-24,REF09,IOCL Digboi,IOCL,PSU,35.36,65.28
2023-05-01,FY 2023-24,REF10,BPCL Kochi,BPCL,PSU,1361.24,105.39
2023-05-01,FY 2023-24,REF11,BPCL Mumbai,BPCL,PSU,922.35,92.23
2023-05-01,FY 2023-24,REF12,HPCL Mumbai,HPCL,PSU,785.02,99.16
2023-05-01,FY 2023-24,REF13,HPCL Visakhapatnam,HPCL,PSU,945.76,103.17
2023-05-01,FY 2023-24,REF14,CPCL Manali (Chennai),CPCL (IOCL),PSU,883.86,101.01
2023-05-01,FY 2023-24,REF15,MRPL Mangalore,MRPL (ONGC),PSU,1324.0,105.92
2023-05-01,FY 2023-24,REF16,NRL Numaligarh,NRL (OIL),PSU,262.33,104.93
2023-05-01,FY 2023-24,REF17,HMEL Bathinda (GGSR),HMEL (HPCL-Mittal),JV,939.78,99.8
2023-05-01,FY 2023-24,REF18,BORL Bina,BPCL (BORL),PSU,658.65,101.33
2023-05-01,FY 2023-24,REF19,Reliance Jamnagar (DTA),Reliance Industries,Private,2909.93,105.82
2023-05-01,FY 2023-24,REF20,Reliance Jamnagar (SEZ Export),Reliance Industries,Private,3102.9,105.78
2023-05-01,FY 2023-24,REF21,Nayara Energy (Vadinar),Nayara Energy,Private,1733.27,104.0
2023-06-01,FY 2023-24,REF01,IOCL Panipat,IOCL,PSU,1274.51,101.96
2023-06-01,FY 2023-24,REF02,IOCL Koyali (Gujarat),IOCL,PSU,1210.31,106.01
2023-06-01,FY 2023-24,REF03,IOCL Paradip,IOCL,PSU,1278.84,102.31
2023-06-01,FY 2023-24,REF04,IOCL Mathura,IOCL,PSU,636.29,95.44
2023-06-01,FY 2023-24,REF05,IOCL Haldia,IOCL,PSU,629.96,100.79
2023-06-01,FY 2023-24,REF06,IOCL Barauni,IOCL,PSU,515.06,103.01
2023-06-01,FY 2023-24,REF07,IOCL Bongaigaon,IOCL,PSU,196.83,100.51
2023-06-01,FY 2023-24,REF08,IOCL Guwahati,IOCL,PSU,85.2,102.24
2023-06-01,FY 2023-24,REF09,IOCL Digboi,IOCL,PSU,53.29,98.38
2023-06-01,FY 2023-24,REF10,BPCL Kochi,BPCL,PSU,1292.4,100.06
2023-06-01,FY 2023-24,REF11,BPCL Mumbai,BPCL,PSU,998.22,99.82
2023-06-01,FY 2023-24,REF12,HPCL Mumbai,HPCL,PSU,845.59,106.81
2023-06-01,FY 2023-24,REF13,HPCL Visakhapatnam,HPCL,PSU,888.86,96.97
2023-06-01,FY 2023-24,REF14,CPCL Manali (Chennai),CPCL (IOCL),PSU,810.74,92.66
2023-06-01,FY 2023-24,REF15,MRPL Mangalore,MRPL (ONGC),PSU,1331.42,106.51
2023-06-01,FY 2023-24,REF16,NRL Numaligarh,NRL (OIL),PSU,253.66,101.46
2023-06-01,FY 2023-24,REF17,HMEL Bathinda (GGSR),HMEL (HPCL-Mittal),JV,945.49,100.41
2023-06-01,FY 2023-24,REF18,BORL Bina,BPCL (BORL),PSU,679.56,104.55
2023-06-01,FY 2023-24,REF19,Reliance Jamnagar (DTA),Reliance Industries,Private,3016.6,109.69
2023-06-01,FY 2023-24,REF20,Reliance Jamnagar (SEZ Export),Reliance Industries,Private,3311.95,112.91
2023-06-01,FY 2023-24,REF21,Nayara Energy (Vadinar),Nayara Energy,Private,1809.63,108.58
2023-07-01,FY 2023-24,REF01,IOCL Panipat,IOCL,PSU,1382.11,110.57
2023-07-01,FY 2023-24,REF02,IOCL Koyali (Gujarat),IOCL,PSU,1147.84,100.54
2023-07-01,FY 2023-24,REF03,IOCL Paradip,IOCL,PSU,1290.84,103.27
2023-07-01,FY 2023-24,REF04,IOCL Mathura,IOCL,PSU,692.3,103.85
2023-07-01,FY 2023-24,REF05,IOCL Haldia,IOCL,PSU,709.07,113.45
2023-07-01,FY 2023-24,REF06,IOCL Barauni,IOCL,PSU,496.52,99.3
2023-07-01,FY 2023-24,REF07,IOCL Bongaigaon,IOCL,PSU,194.24,99.19
2023-07-01,FY 2023-24,REF08,IOCL Guwahati,IOCL,PSU,86.61,103.93
2023-07-01,FY 2023-24,REF09,IOCL Digboi,IOCL,PSU,51.95,95.9
2023-07-01,FY 2023-24,REF10,BPCL Kochi,BPCL,PSU,1266.65,98.06
2023-07-01,FY 2023-24,REF11,BPCL Mumbai,BPCL,PSU,1004.34,100.43
2023-07-01,FY 2023-24,REF12,HPCL Mumbai,HPCL,PSU,552.63,69.81
2023-07-01,FY 2023-24,REF13,HPCL Visakhapatnam,HPCL,PSU,952.73,103.93
2023-07-01,FY 2023-24,REF14,CPCL Manali (Chennai),CPCL (IOCL),PSU,886.43,101.31
2023-07-01,FY 2023-24,REF15,MRPL Mangalore,MRPL (ONGC),PSU,1236.91,98.95
2023-07-01,FY 2023-24,REF16,NRL Numaligarh,NRL (OIL),PSU,231.45,92.58
2023-07-01,FY 2023-24,REF17,HMEL Bathinda (GGSR),HMEL (HPCL-Mittal),JV,1037.02,110.13
2023-07-01,FY 2023-24,REF18,BORL Bina,BPCL (BORL),PSU,654.99,100.77
2023-07-01,FY 2023-24,REF19,Reliance Jamnagar (DTA),Reliance Industries,Private,2909.35,105.79
2023-07-01,FY 2023-24,REF20,Reliance Jamnagar (SEZ Export),Reliance Industries,Private,3368.38,114.83
2023-07-01,FY 2023-24,REF21,Nayara Energy (Vadinar),Nayara Energy,Private,1738.27,104.3
2023-08-01,FY 2023-24,REF01,IOCL Panipat,IOCL,PSU,1326.9,106.15
2023-08-01,FY 2023-24,REF02,IOCL Koyali (Gujarat),IOCL,PSU,1153.75,101.06
2023-08-01,FY 2023-24,REF03,IOCL Paradip,IOCL,PSU,1299.05,103.92
2023-08-01,FY 2023-24,REF04,IOCL Mathura,IOCL,PSU,687.69,103.15
2023-08-01,FY 2023-24,REF05,IOCL Haldia,IOCL,PSU,649.14,103.86
2023-08-01,FY 2023-24,REF06,IOCL Barauni,IOCL,PSU,552.89,110.58
2023-08-01,FY 2023-24,REF07,IOCL Bongaigaon,IOCL,PSU,214.91,109.74
2023-08-01,FY 2023-24,REF08,IOCL Guwahati,IOCL,PSU,81.88,98.25
2023-08-01,FY 2023-24,REF09,IOCL Digboi,IOCL,PSU,55.79,103.0
2023-08-01,FY 2023-24,REF10,BPCL Kochi,BPCL,PSU,1217.15,94.23
2023-08-01,FY 2023-24,REF11,BPCL Mumbai,BPCL,PSU,1043.12,104.31
2023-08-01,FY 2023-24,REF12,HPCL Mumbai,HPCL,PSU,833.5,105.28
2023-08-01,FY 2023-24,REF13,HPCL Visakhapatnam,HPCL,PSU,849.77,92.7
2023-08-01,FY 2023-24,REF14,CPCL Manali (Chennai),CPCL (IOCL),PSU,882.98,100.91
2023-08-01,FY 2023-24,REF15,MRPL Mangalore,MRPL (ONGC),PSU,1298.95,103.92
2023-08-01,FY 2023-24,REF16,NRL Numaligarh,NRL (OIL),PSU,256.01,102.4
2023-08-01,FY 2023-24,REF17,HMEL Bathinda (GGSR),HMEL (HPCL-Mittal),JV,944.96,100.35
2023-08-01,FY 2023-24,REF18,BORL Bina,BPCL (BORL),PSU,627.34,96.51
2023-08-01,FY 2023-24,REF19,Reliance Jamnagar (DTA),Reliance Industries,Private,2958.57,107.58
2023-08-01,FY 2023-24,REF20,Reliance Jamnagar (SEZ Export),Reliance Industries,Private,3130.7,106.73
2023-08-01,FY 2023-24,REF21,Nayara Energy (Vadinar),Nayara Energy,Private,1783.24,106.99
2023-09-01,FY 2023-24,REF01,IOCL Panipat,IOCL,PSU,1195.45,95.64
2023-09-01,FY 2023-24,REF02,IOCL Koyali (Gujarat),IOCL,PSU,1154.52,101.13
2023-09-01,FY 2023-24,REF03,IOCL Paradip,IOCL,PSU,1342.88,107.43
2023-09-01,FY 2023-24,REF04,IOCL Mathura,IOCL,PSU,641.9,96.28
2023-09-01,FY 2023-24,REF05,IOCL Haldia,IOCL,PSU,625.76,100.12
2023-09-01,FY 2023-24,REF06,IOCL Barauni,IOCL,PSU,517.19,103.44
2023-09-01,FY 2023-24,REF07,IOCL Bongaigaon,IOCL,PSU,185.61,94.78
2023-09-01,FY 2023-24,REF08,IOCL Guwahati,IOCL,PSU,84.3,101.17
2023-09-01,FY 2023-24,REF09,IOCL Digboi,IOCL,PSU,56.96,105.15
2023-09-01,FY 2023-24,REF10,BPCL Kochi,BPCL,PSU,1253.25,97.03
2023-09-01,FY 2023-24,REF11,BPCL Mumbai,BPCL,PSU,1015.44,101.54
2023-09-01,FY 2023-24,REF12,HPCL Mumbai,HPCL,PSU,829.87,104.83
2023-09-01,FY 2023-24,REF13,HPCL Visakhapatnam,HPCL,PSU,1011.07,110.3
2023-09-01,FY 2023-24,REF14,CPCL Manali (Chennai),CPCL (IOCL),PSU,886.71,101.34
2023-09-01,FY 2023-24,REF15,MRPL Mangalore,MRPL (ONGC),PSU,1226.82,98.15
2023-09-01,FY 2023-24,REF16,NRL Numaligarh,NRL (OIL),PSU,234.29,93.72
2023-09-01,FY 2023-24,REF17,HMEL Bathinda (GGSR),HMEL (HPCL-Mittal),JV,959.4,101.88
2023-09-01,FY 2023-24,REF18,BORL Bina,BPCL (BORL),PSU,620.31,95.43
2023-09-01,FY 2023-24,REF19,Reliance Jamnagar (DTA),Reliance Industries,Private,3110.59,113.11
2023-09-01,FY 2023-24,REF20,Reliance Jamnagar (SEZ Export),Reliance Industries,Private,3246.25,110.67
2023-09-01,FY 2023-24,REF21,Nayara Energy (Vadinar),Nayara Energy,Private,1743.91,104.63
2023-10-01,FY 2023-24,REF01,IOCL Panipat,IOCL,PSU,1224.16,97.93
2023-10-01,FY 2023-24,REF02,IOCL Koyali (Gujarat),IOCL,PSU,1156.19,101.27
2023-10-01,FY 2023-24,REF03,IOCL Paradip,IOCL,PSU,1313.94,105.12
2023-10-01,FY 2023-24,REF04,IOCL Mathura,IOCL,PSU,686.71,103.01
2023-10-01,FY 2023-24,REF05,IOCL Haldia,IOCL,PSU,641.26,102.6
2023-10-01,FY 2023-24,REF06,IOCL Barauni,IOCL,PSU,509.03,101.81
2023-10-01,FY 2023-24,REF07,IOCL Bongaigaon,IOCL,PSU,189.38,96.71
2023-10-01,FY 2023-24,REF08,IOCL Guwahati,IOCL,PSU,84.44,101.32
2023-10-01,FY 2023-24,REF09,IOCL Digboi,IOCL,PSU,54.62,100.84
2023-10-01,FY 2023-24,REF10,BPCL Kochi,BPCL,PSU,1232.03,95.38
2023-10-01,FY 2023-24,REF11,BPCL Mumbai,BPCL,PSU,1076.93,107.69
2023-10-01,FY 2023-24,REF12,HPCL Mumbai,HPCL,PSU,780.92,98.64
2023-10-01,FY 2023-24,REF13,HPCL Visakhapatnam,HPCL,PSU,875.21,95.48
2023-10-01,FY 2023-24,REF14,CPCL Manali (Chennai),CPCL (IOCL),PSU,868.48,99.26
2023-10-01,FY 2023-24,REF15,MRPL Mangalore,MRPL (ONGC),PSU,1249.62,99.97
2023-10-01,FY 2023-24,REF16,NRL Numaligarh,NRL (OIL),PSU,251.8,100.72
2023-10-01,FY 2023-24,REF17,HMEL Bathinda (GGSR),HMEL (HPCL-Mittal),JV,971.6,103.18
2023-10-01,FY 2023-24,REF18,BORL Bina,BPCL (BORL),PSU,656.13,100.94
2023-10-01,FY 2023-24,REF19,Reliance Jamnagar (DTA),Reliance Industries,Private,2982.34,108.45
2023-10-01,FY 2023-24,REF20,Reliance Jamnagar (SEZ Export),Reliance Industries,Private,3176.61,108.29
2023-10-01,FY 2023-24,REF21,Nayara Energy (Vadinar),Nayara Energy,Private,1819.63,109.18
2023-11-01,FY 2023-24,REF01,IOCL Panipat,IOCL,PSU,1285.18,102.81
2023-11-01,FY 2023-24,REF02,IOCL Koyali (Gujarat),IOCL,PSU,1174.98,102.92
2023-11-01,FY 2023-24,REF03,IOCL Paradip,IOCL,PSU,1298.95,103.92
2023-11-01,FY 2023-24,REF04,IOCL Mathura,IOCL,PSU,654.87,98.23
2023-11-01,FY 2023-24,REF05,IOCL Haldia,IOCL,PSU,614.77,98.36
2023-11-01,FY 2023-24,REF06,IOCL Barauni,IOCL,PSU,525.68,105.14
2023-11-01,FY 2023-24,REF07,IOCL Bongaigaon,IOCL,PSU,194.6,99.37
2023-11-01,FY 2023-24,REF08,IOCL Guwahati,IOCL,PSU,83.75,100.5
2023-11-01,FY 2023-24,REF09,IOCL Digboi,IOCL,PSU,54.25,100.15
2023-11-01,FY 2023-24,REF10,BPCL Kochi,BPCL,PSU,1422.17,110.1
2023-11-01,FY 2023-24,REF11,BPCL Mumbai,BPCL,PSU,975.91,97.59
2023-11-01,FY 2023-24,REF12,HPCL Mumbai,HPCL,PSU,772.06,97.52
2023-11-01,FY 2023-24,REF13,HPCL Visakhapatnam,HPCL,PSU,925.43,100.96
2023-11-01,FY 2023-24,REF14,CPCL Manali (Chennai),CPCL (IOCL),PSU,877.3,100.26
2023-11-01,FY 2023-24,REF15,MRPL Mangalore,MRPL (ONGC),PSU,1205.99,96.48
2023-11-01,FY 2023-24,REF16,NRL Numaligarh,NRL (OIL),PSU,251.58,100.63
2023-11-01,FY 2023-24,REF17,HMEL Bathinda (GGSR),HMEL (HPCL-Mittal),JV,979.79,104.05
2023-11-01,FY 2023-24,REF18,BORL Bina,BPCL (BORL),PSU,643.41,98.99
2023-11-01,FY 2023-24,REF19,Reliance Jamnagar (DTA),Reliance Industries,Private,2957.57,107.55
2023-11-01,FY 2023-24,REF20,Reliance Jamnagar (SEZ Export),Reliance Industries,Private,3100.58,105.7
2023-11-01,FY 2023-24,REF21,Nayara Energy (Vadinar),Nayara Energy,Private,1743.6,104.62
2023-12-01,FY 2023-24,REF01,IOCL Panipat,IOCL,PSU,1241.77,99.34
2023-12-01,FY 2023-24,REF02,IOCL Koyali (Gujarat),IOCL,PSU,1107.64,97.02
2023-12-01,FY 2023-24,REF03,IOCL Paradip,IOCL,PSU,1197.42,95.79
2023-12-01,FY 2023-24,REF04,IOCL Mathura,IOCL,PSU,405.55,60.83
2023-12-01,FY 2023-24,REF05,IOCL Haldia,IOCL,PSU,636.72,101.87
2023-12-01,FY 2023-24,REF06,IOCL Barauni,IOCL,PSU,496.07,99.21
2023-12-01,FY 2023-24,REF07,IOCL Bongaigaon,IOCL,PSU,205.94,105.16
2023-12-01,FY 2023-24,REF08,IOCL Guwahati,IOCL,PSU,77.65,93.18
2023-12-01,FY 2023-24,REF09,IOCL Digboi,IOCL,PSU,53.91,99.52
2023-12-01,FY 2023-24,REF10,BPCL Kochi,BPCL,PSU,1315.63,101.86
2023-12-01,FY 2023-24,REF11,BPCL Mumbai,BPCL,PSU,984.58,98.46
2023-12-01,FY 2023-24,REF12,HPCL Mumbai,HPCL,PSU,798.28,100.83
2023-12-01,FY 2023-24,REF13,HPCL Visakhapatnam,HPCL,PSU,858.13,93.61
2023-12-01,FY 2023-24,REF14,CPCL Manali (Chennai),CPCL (IOCL),PSU,868.75,99.29
2023-12-01,FY 2023-24,REF15,MRPL Mangalore,MRPL (ONGC),PSU,1220.18,97.61
2023-12-01,FY 2023-24,REF16,NRL Numaligarh,NRL (OIL),PSU,261.76,104.7
2023-12-01,FY 2023-24,REF17,HMEL Bathinda (GGSR),HMEL (HPCL-Mittal),JV,983.56,104.45
2023-12-01,FY 2023-24,REF18,BORL Bina,BPCL (BORL),PSU,676.54,104.08
2023-12-01,FY 2023-24,REF19,Reliance Jamnagar (DTA),Reliance Industries,Private,3065.69,111.48
2023-12-01,FY 2023-24,REF20,Reliance Jamnagar (SEZ Export),Reliance Industries,Private,3123.47,106.48
2023-12-01,FY 2023-24,REF21,Nayara Energy (Vadinar),Nayara Energy,Private,1805.36,108.32
